1_a_pv,2_b_pv,4_c_pv,5_c_pv,6_c_pv,7_a_pv,9_a_pv,10_a_pv,11_a_pv,12_b_pv,16_c_pv,17_c_pv,19_a_pv,20_a_pv,22_b_pv,24_c_pv,28_a_pv,29_a_pv,30_c_pv,31_c_pv,32_c_pv,33_a_pv,34_c_pv,35_a_pv,37_a_pv,38_b_pv,39_b_pv,41_c_pv,42_a_pv,43_b_pv,45_a_pv,46_a_pv,47_abc_pv,48_abc_pv,49_a_pv,49_b_pv,49_c_pv,50_c_pv,51_a_pv,52_a_pv,53_a_pv,55_a_pv,56_b_pv,58_b_pv,59_b_pv,60_a_pv,62_c_pv,63_a_pv,64_b_pv,65_a_pv,65_b_pv,65_c_pv,66_c_pv,68_a_pv,69_a_pv,70_a_pv,71_a_pv,73_c_pv,74_c_pv,75_c_pv,76_a_pv,76_b_pv,76_c_pv,77_b_pv,79_a_pv,80_b_pv,82_a_pv,83_c_pv,84_c_pv,85_c_pv,86_b_pv,87_b_pv,88_a_pv,90_b_pv,92_c_pv,94_a_pv,95_b_pv,96_b_pv,98_a_pv,99_b_pv,100_c_pv,102_c_pv,103_c_pv,104_c_pv,106_b_pv,107_b_pv,109_a_pv,111_a_pv,112_a_pv,113_a_pv,114_a_pv
26.68206266,13.75337666,28.34322958,13.59011314,27.54865813,13.58280027,26.77378959,13.11541007,30.25084247,14.98339566,25.82729091,14.02178295,28.98241353,24.44116738,25.85020643,26.16280647,26.35946775,26.75539549,24.54319729,11.99656841,13.8619713,24.91155835,25.88474257,25.70852889,28.35400663,14.32785353,13.78813462,13.49473156,13.53908207,27.05804158,14.32220977,12.26644752,65.72822831,122.0875788,23.53353908,40.56649517,25.25575345,27.12419726,14.12604204,27.35338997,30.2184621,12.33679719,13.20688825,13.13297114,12.82287695,13.24922561,25.84465629,29.50094606,43.24832754,22.75229347,23.15241526,39.27357467,48.56567793,14.66022269,28.64397102,12.16347309,32.47621307,25.13188193,30.45725312,23.04885642,71.04384788,47.63443318,42.54121434,26.78841526,27.59926297,24.55157642,27.54464892,15.583038,13.42621889,26.30864635,13.55615491,24.68266571,23.99688851,23.26505621,27.87329186,28.07544776,12.43968056,11.80543897,27.39635101,25.44577618,23.64263575,13.71782205,27.20675261,25.18211449,27.53716755,27.37882778,25.2130522,13.72629985,12.6695751,26.38034595,15.09919867
26.65517549,13.75062115,28.36026246,13.587185,27.56131288,13.5711506,26.78670533,13.1055407,30.27293391,14.97980638,25.84543788,14.0177296,29.00931084,24.43018052,25.85250133,26.13913194,26.31926815,26.76926102,24.55059861,11.99023127,13.8604286,24.94403589,25.86179734,25.68953334,28.3558781,14.31925347,13.81520714,13.51690987,13.53920635,27.03586525,14.33308236,12.26404432,65.75868155,122.1310285,23.53736565,40.55581965,25.2536281,27.14889495,14.11845634,27.30692942,30.21215455,12.33360295,13.20920417,13.14167034,12.81220305,13.25900465,25.81705556,29.50722277,43.26806769,22.73057292,23.16753139,39.29295178,48.5830112,14.66252548,28.64722966,12.1565802,32.52164531,25.12483711,30.47040385,23.04715199,70.96829091,47.63563083,42.54606164,26.79704636,27.60840036,24.52039544,27.55385736,15.58521119,13.41379374,26.29402866,13.57336902,24.72775742,23.99064505,23.26162788,27.88399508,28.11608793,12.42494291,11.8057277,27.44180789,25.48221636,23.6371958,13.72930124,27.1934809,25.20770731,27.55542919,27.39859284,25.22394116,13.73844303,12.67839497,26.39423673,15.08473946
26.67300146,13.75074737,28.40669746,13.5972242,27.57368889,13.57400162,26.79699131,13.10946231,30.26706696,14.9874471,25.85887221,14.02259797,29.00324365,24.41498264,25.84850524,26.12873249,26.31705331,26.79062931,24.54452383,11.98488019,13.85598901,24.95254031,25.86112014,25.68775067,28.33961079,14.313041,13.82962861,13.51335204,13.5236854,27.03249806,14.35313347,12.2649977,65.70882218,122.1410928,23.51429854,40.54221046,25.26820451,27.16933017,14.11658287,27.29901957,30.22106925,12.32512005,13.21959488,13.13761762,12.81335689,13.26120305,25.82609078,29.48764577,43.21225767,22.6999496,23.18008964,39.3029153,48.58978653,14.67225199,28.65675937,12.15379539,32.51997527,25.15800775,30.52096128,23.0384072,70.90582857,47.56245693,42.60950253,26.78476279,27.62674241,24.52196623,27.55163468,15.59183339,13.40409192,26.30432769,13.57653018,24.75002579,23.98213725,23.2669474,27.85636868,28.1276482,12.42355067,11.79911948,27.47127637,25.4798636,23.63068448,13.7336015,27.18356427,25.21936967,27.55299353,27.38129725,25.2446801,13.74914932,12.68553552,26.41170803,15.09049251
26.72048746,13.73498392,28.40804061,13.6156795,27.56636974,13.5863613,26.77044186,13.10815148,30.27620176,14.99368784,25.89625985,14.01377107,28.99445552,24.38366796,25.82143725,26.14435963,26.33224353,26.78990119,24.53923544,11.98035001,13.85308925,24.94879678,25.87473752,25.69537581,28.32391899,14.29909753,13.8458473,13.50699293,13.51948026,27.04108379,14.35239641,12.2525875,65.66626913,122.0412117,23.52389361,40.57248903,25.281459,27.18060999,14.12888609,27.30921812,30.19519318,12.31352996,13.22835308,13.12239448,12.82754046,13.25317128,25.84868081,29.45699718,43.21101895,22.69348001,23.19233088,39.29925739,48.61043247,14.67184016,28.66929415,12.1472688,32.57052897,25.15744746,30.55373632,23.04425013,70.99954781,47.53534736,42.65125071,26.77365331,27.6358456,24.53082648,27.54849522,15.58891423,13.41194243,26.34199738,13.5692817,24.75530414,23.96411567,23.27180626,27.85830106,28.13072357,12.43145889,11.78866029,27.49788467,25.48212562,23.60786786,13.7214803,27.19440473,25.23386618,27.53850841,27.38032467,25.24561781,13.75969926,12.6931322,26.4244491,15.10300358
26.72961564,13.73071308,28.39098913,13.61564154,27.54609508,13.59658788,26.77229891,13.08547382,30.26800826,14.99612017,25.95423232,14.01795306,28.97603606,24.37231788,25.82884577,26.12459404,26.34605616,26.80645449,24.5573668,11.98675776,13.86452324,24.93131886,25.89186494,25.7027833,28.27849557,14.30605158,13.84846431,13.49463007,13.53884518,27.02644908,14.37470783,12.23702648,65.69111507,121.9396232,23.53994554,40.59269242,25.30065121,27.16815373,14.13504987,27.26074047,30.20582343,12.2939789,13.23722316,13.12225997,12.82402848,13.24556518,25.85312246,29.42837779,43.24604998,22.68925582,23.186332,39.29353281,48.60133144,14.66802979,28.70257713,12.14565689,32.66686613,25.15506711,30.58333025,23.04676263,71.09737548,47.57338168,42.65082697,26.76480265,27.64419762,24.52774606,27.52063822,15.57457413,13.41723103,26.33956523,13.57144465,24.74149124,23.99149099,23.2799291,27.87935555,28.12049705,12.44063435,11.7883516,27.50629396,25.47818678,23.58309748,13.7230413,27.20588069,25.26635167,27.51829325,27.371396,25.25623307,13.77969414,12.70205075,26.43459597,15.11343406
26.78717234,13.75038056,28.37867159,13.61212106,27.51066171,13.60223274,26.79253264,13.07298173,30.26282993,15.01140243,25.9911165,14.03151437,28.99888639,24.38222908,25.84495604,26.0994957,26.36605655,26.79337805,24.59069813,11.9907241,13.87811789,24.92764499,25.90435524,25.7182294,28.21484529,14.31757751,13.85944193,13.48055682,13.54021432,27.00332652,14.41722536,12.23781039,65.75921329,121.9506048,23.53234037,40.59906862,25.33604528,27.15569572,14.1331849,27.24034535,30.24954739,12.26897589,13.2384001,13.13144094,12.8138865,13.25413265,25.84209548,29.40738177,43.24530357,22.69097995,23.15746976,39.27494096,48.55662353,14.66104593,28.70297763,12.15624237,32.73100639,25.14227431,30.59268312,23.05126839,71.16949159,47.58350353,42.6744747,26.78700351,27.63897561,24.50016925,27.50698821,15.57097232,13.41848539,26.34190357,13.59679468,24.71526221,23.98888697,23.2699248,27.8834276,28.10507799,12.44269706,11.79455885,27.49978681,25.45150658,23.53004255,13.72760638,27.19664927,25.28394075,27.52428753,27.36263508,25.25235203,13.80486767,12.70865321,26.40840557,15.11791141
26.82598842,13.7517711,28.35102567,13.6104535,27.49521,13.59599914,26.79644594,13.05536941,30.2740719,15.01352931,26.01410994,14.03954876,29.02954114,24.37121544,25.84551103,26.05833668,26.40294105,26.78360732,24.59062958,11.99141711,13.87611518,24.9333455,25.91430239,25.76033853,28.19172087,14.32608382,13.87655867,13.48422571,13.54117147,26.9798284,14.44553308,12.24223214,65.75557996,122.0855964,23.52658979,40.62600036,25.33474424,27.16251071,14.12018174,27.22244051,30.26198486,12.25400809,13.22700052,13.13624326,12.80565837,13.26164278,25.82567549,29.44398796,43.22146702,22.68295101,23.15288822,39.27159303,48.54539421,14.67264551,28.68900418,12.16154557,32.76517375,25.11896301,30.58544583,23.03960266,71.24259926,47.55193356,42.68713079,26.79111504,27.61240826,24.46838272,27.53731649,15.58766995,13.41924259,26.33783183,13.61085912,24.73282173,23.99280671,23.25491079,27.87624622,28.11758048,12.43516103,11.8023661,27.53748974,25.45880896,23.51590452,13.73361098,27.18123725,25.29818081,27.5555677,27.35332098,25.25546095,13.81729953,12.72702782,26.41023751,15.12099082
26.82622581,13.75274319,28.36481356,13.59764187,27.48166529,13.58976467,26.78954452,13.05164857,30.28825118,15.00088268,26.03438259,14.03303653,29.0456454,24.3536262,25.85467657,26.01022286,26.40158523,26.79428829,24.58427139,11.99038992,13.86327368,24.93855235,25.88862748,25.76155656,28.18820972,14.32745219,13.88595917,13.50151386,13.53117621,26.94934554,14.46061254,12.24069484,65.75718818,122.0521713,23.5126676,40.62486004,25.37412818,27.18717736,14.10771377,27.21414405,30.26529358,12.24892422,13.22997703,13.13500556,12.80101039,13.27302201,25.83188909,29.44880726,43.19277516,22.67532536,23.16593481,39.30753213,48.59745216,14.68130748,28.66985622,12.15994099,32.80359909,25.13247107,30.62737928,23.02416512,71.40048861,47.50250948,42.63348203,26.79011181,27.61644941,24.42817448,27.54571628,15.59545431,13.4146277,26.31025144,13.63093168,24.76494684,23.97841221,23.21541163,27.87299618,28.15558505,12.42802439,11.80805959,27.5909111,25.47468843,23.5247143,13.74955471,27.17501063,25.31333052,27.56982952,27.3458773,25.25038195,13.82024629,12.75551908,26.4301976,15.12222919
26.86296561,13.74259177,28.38766619,13.6000337,27.47534202,13.59317516,26.78642117,13.04921912,30.30833724,15.00019169,26.05435919,14.03571206,29.0446379,24.31852514,25.84865466,26.00306747,26.44262762,26.8055954,24.58125968,11.98031609,13.85324676,24.94725696,25.89042336,25.74609359,28.19716251,14.31394603,13.88277774,13.50813436,13.53069063,26.95798701,14.47757121,12.22693249,65.72038082,121.9556454,23.49149999,40.61430949,25.44917982,27.19208183,14.11936425,27.21968891,30.25429108,12.23859641,13.24278869,13.11952999,12.80202524,13.2770923,25.83585352,29.45500617,43.15433462,22.6489214,23.15877688,39.32048686,48.62172137,14.67917687,28.68439301,12.1487533,32.80979931,25.15390339,30.68679487,23.03478641,71.3837046,47.4563577,42.63342121,26.77836912,27.64696468,24.41063661,27.53799912,15.59095603,13.40340737,26.3178002,13.63406568,24.79097783,23.94450127,23.20868694,27.8575093,28.16329623,12.43606306,11.81259383,27.59022676,25.47523546,23.51018892,13.74974656,27.16041763,25.33111638,27.57619233,27.35529523,25.27045419,13.81253491,12.77364626,26.43405798,15.12857877
26.90197281,13.7420986,28.40453177,13.59796361,27.46777341,13.6055193,26.77153802,13.05021071,30.30565825,15.0135187,26.09222002,14.03013728,29.04076646,24.29651948,25.837512,26.01621806,26.52083967,26.7964998,24.55812114,11.98932903,13.86136034,24.93653615,25.90999059,25.73492354,28.18190213,14.31508612,13.88111246,13.51373196,13.5415683,26.95932183,14.48030762,12.21106926,65.66212375,121.8773345,23.50509955,40.5949719,25.4991484,27.1951769,14.13350246,27.22862497,30.23770201,12.22472256,13.24436416,13.10696654,12.81038363,13.27847939,25.86930529,29.44864319,43.1199988,22.64603395,23.16215556,39.29035136,48.60769715,14.67381469,28.71471262,12.13802608,32.83580751,25.16362469,30.68603374,23.05796865,71.44569502,47.42249941,42.67206927,26.7614848,27.63830405,24.38711401,27.52224931,15.58263875,13.39708637,26.33421545,13.62958757,24.77747046,23.95217955,23.2173574,27.86842072,28.16072765,12.44310965,11.80089036,27.58469267,25.48426969,23.50591499,13.74305279,27.15681353,25.34428336,27.56034001,27.3532763,25.28044338,13.79789192,12.78494666,26.42724989,15.13566531
26.91363361,13.75314623,28.40724485,13.59081809,27.44125189,13.60797369,26.78202408,13.04559305,30.289726,15.00714496,26.13988678,14.02544794,29.02731851,24.28685312,25.85277826,25.98853408,26.57291242,26.78131454,24.56244092,12.00075558,13.86682615,24.92044682,25.91377499,25.70985311,28.15779102,14.32351326,13.87000956,13.50352885,13.55489912,26.95247739,14.49178611,12.19100314,65.66040436,121.8330976,23.51144268,40.62708997,25.52576654,27.17502939,14.13484859,27.2157624,30.2511532,12.20436604,13.24304528,13.1119653,12.81732767,13.26894702,25.88121498,29.42027651,43.12219647,22.66393559,23.14216251,39.27526358,48.58176647,14.66006772,28.69170176,12.14804994,32.8763605,25.16997125,30.67987869,23.06429552,71.51835479,47.48153074,42.66546159,26.7771079,27.64162133,24.36229605,27.5075231,15.56096166,13.41096232,26.33478094,13.63515791,24.76092017,23.9612472,23.17614337,27.90833031,28.16858451,12.45378653,11.80170898,27.58873752,25.47833406,23.48152369,13.73388023,27.18048189,25.38092699,27.53799667,27.35955363,25.28087143,13.80769494,12.7949099,26.42416878,15.1310159
26.93228173,13.76668534,28.380466,13.58137647,27.41245936,13.60952258,26.82037787,13.04120732,30.26749125,14.99987748,26.16342684,14.04193028,29.01622584,24.30137866,25.85432211,25.95127303,26.60065145,26.77517953,24.55870222,12.00738348,13.86812254,24.87811869,25.9071009,25.72235653,28.13328829,14.33405799,13.85957235,13.4891078,13.56487588,26.9415932,14.5096838,12.18225078,65.69497837,121.8427563,23.5190462,40.65107409,25.55570187,27.1637568,14.14324887,27.20399188,30.29204157,12.18970082,13.23434625,13.12283603,12.82409641,13.27377639,25.87738605,29.42867178,43.10555795,22.66295204,23.12210176,39.22866108,48.51418413,14.66349221,28.69009139,12.16021421,32.89863219,25.1733064,30.6843774,23.0620638,71.57228721,47.48930237,42.64577805,26.79937481,27.62689793,24.32636187,27.5220422,15.57601687,13.42218473,26.34411999,13.65391631,24.74874417,23.96632844,23.15880414,27.90575354,28.15003264,12.4576056,11.81062837,27.58636225,25.46735103,23.46445842,13.74084387,27.19233948,25.43774582,27.55226777,27.32713999,25.25664384,13.82562957,12.80472764,26.40948691,15.12819353
26.94610975,13.77681797,28.38272648,13.57485994,27.35078951,13.59943999,26.81790155,13.02602167,30.27408439,14.99870219,26.16900661,14.04291823,29.0541991,24.2830064,25.86789495,25.91709146,26.63184734,26.76080124,24.54579701,12.00880703,13.86890512,24.87091238,25.90408044,25.74308021,28.10150221,14.33617091,13.86371959,13.4938286,13.57951259,26.91444449,14.51951321,12.17051171,65.73846425,121.922307,23.52017529,40.64517467,25.56053216,27.17275,14.13918482,27.18614004,30.30033787,12.1712609,13.21972075,13.13189896,12.82077935,13.29168791,25.88398011,29.45060609,43.12960678,22.6655608,23.11777678,39.23814821,48.56112152,14.67469511,28.66738055,12.16137239,32.89109475,25.15603645,30.68173561,23.04988137,71.64502679,47.49929876,42.60214829,26.80085002,27.61599083,24.29984955,27.53485728,15.58545768,13.4263888,26.33798408,13.66918756,24.76544694,23.96090734,23.14358206,27.90823093,28.14620597,12.45890707,11.81235342,27.63054021,25.48239858,23.47296795,13.75536804,27.18875174,25.473896,27.57426108,27.32407791,25.23680114,13.840162,12.8233348,26.41983116,15.11046794
26.93928387,13.79168337,28.39943509,13.55678407,27.33435578,13.59379875,26.82028236,13.02436102,30.30848959,14.98163479,26.15440491,14.03804879,29.05460938,24.2596773,25.86209982,25.88670729,26.63688103,26.75725017,24.5287449,12.01242614,13.86413559,24.88020382,25.88968754,25.7583746,28.11051312,14.3331785,13.86233334,13.50563162,13.58503233,26.93244386,14.51618663,12.15812618,65.77017664,121.9883966,23.51657622,40.63032732,25.5807939,27.19080262,14.12588267,27.16160273,30.29757438,12.16660863,13.21607256,13.13578928,12.8048201,13.29858771,25.89027791,29.45485995,43.07812008,22.64040137,23.1344998,39.25251722,48.59055501,14.67633348,28.63615536,12.16859984,32.88714934,25.1424372,30.73087063,23.03959452,71.6781734,47.4890378,42.57208185,26.80957766,27.6061268,24.27273822,27.54292198,15.59689471,13.41453874,26.32663048,13.67990539,24.77967517,23.93692022,23.1365287,27.90391707,28.16609047,12.44996306,11.80931115,27.63980745,25.48392031,23.50099244,13.74434502,27.16373687,25.49643187,27.57351167,27.34147108,25.24856895,13.83262118,12.8467612,26.45766626,15.10180478
26.95091561,13.79728935,28.42034228,13.56109382,27.34459607,13.59829929,26.81613667,13.03465676,30.32417623,14.97582329,26.126678,14.0276487,29.04783085,24.22141969,25.86053521,25.89298842,26.65799599,26.78057029,24.51697567,12.00107438,13.85253928,24.83603801,25.89982819,25.76083493,28.11190501,14.33740779,13.83835091,13.50795233,13.57836119,26.98039174,14.51444536,12.14019305,65.7954321,122.0528178,23.53037071,40.59226331,25.61238678,27.19976217,14.12311762,27.14684778,30.30602743,12.1597057,13.23430623,13.13846495,12.80228676,13.29915393,25.89968765,29.45350133,43.01808618,22.64298111,23.14102654,39.28447782,48.62621206,14.68208219,28.64551653,12.16510321,32.86084434,25.16305916,30.74117771,23.03088574,71.71937519,47.44329353,42.56731541,26.79322364,27.6409626,24.24979176,27.55179618,15.60412107,13.41606482,26.34218575,13.69190291,24.76441529,23.93316804,23.14124275,27.87469671,28.16751116,12.45449435,11.80793432,27.65071898,25.4972987,23.50567769,13.7435736,27.13975158,25.5163011,27.59054915,27.36165138,25.24843882,13.82338158,12.85833024,26.45522343,15.09522203
26.99563341,13.79051398,28.42453159,13.55243134,27.3277121,13.60733352,26.78805541,13.03409108,30.33117471,14.99702671,26.1452403,14.01817064,29.03709037,24.17669753,25.82494425,25.90872882,26.69091924,26.79225342,24.48432961,12.00498894,13.84600647,24.81745693,25.93691861,25.73655079,28.10476795,14.32513173,13.82514009,13.50219086,13.58116695,26.98960871,14.50283589,12.12696194,65.73024447,122.0212478,23.5267281,40.60174541,25.62973757,27.2079824,14.13979609,27.17815724,30.28606784,12.14487949,13.24272277,13.13954096,12.80950081,13.29398004,25.92397574,29.43422124,42.99962922,22.6767443,23.1405368,39.29632456,48.64874159,14.67191989,28.68030548,12.15365828,32.83611649,25.16639817,30.7533136,23.04320392,71.81170504,47.45683178,42.60340159,26.77044936,27.64888302,24.27191623,27.53916664,15.59228975,13.42052778,26.34375882,13.68263502,24.77218872,23.92884876,23.14883988,27.88269433,28.17519462,12.47130034,11.80137356,27.65017728,25.4915866,23.53552607,13.7326943,27.16216422,25.53588017,27.57709022,27.36618805,25.26196487,13.81658403,12.86107249,26.45757204,15.09131358
27.02462276,13.79336358,28.41859849,13.55431533,27.32274418,13.61181723,26.79574126,13.03559146,30.31373867,14.98449685,26.17919999,14.0184591,29.01239094,24.17004654,25.82715777,25.9034938,26.70900068,26.78871846,24.49211327,12.0108929,13.86034739,24.80114463,25.93452386,25.73860069,28.09341843,14.33017491,13.80651444,13.49361161,13.60697873,27.04772525,14.49192247,12.1134319,65.73480414,121.8693564,23.5517109,40.63276511,25.62386552,27.20284278,14.14533206,27.17950978,30.2819508,12.12706194,13.24872059,13.14505804,12.80554287,13.28671162,25.93055436,29.42655589,43.01305931,22.69896265,23.13382577,39.28660111,48.61185527,14.65930912,28.67696597,12.15127928,32.84594215,25.17051952,30.75271111,23.05082877,71.8616965,47.49220318,42.58093402,26.78479083,27.65182426,24.28825836,27.52774425,15.58219218,13.42639806,26.3575886,13.68226416,24.76645023,23.93062386,23.13790456,27.90008565,28.15262028,12.47777427,11.80599601,27.64066969,25.4900444,23.54100736,13.71773632,27.18936264,25.57298758,27.5670337,27.34961348,25.27423553,13.82590876,12.8538963,26.45348242,15.08093396
27.05079844,13.81957865,28.42698397,13.54580742,27.29439228,13.61593095,26.81245462,13.02112157,30.28916313,14.97357998,26.20671753,14.02869643,29.03045965,24.18227011,25.88413967,25.898304,26.70288135,26.76407165,24.47646832,12.0211564,13.87194584,24.7935861,25.93682624,25.75375272,28.06510905,14.35091832,13.80257952,13.49685814,13.62724163,27.08691889,14.49625894,12.10198035,65.7844846,121.8452453,23.54402088,40.6373016,25.62079184,27.17669466,14.14854865,27.18091368,30.30334415,12.1073263,13.24817882,13.15121546,12.80741109,13.30493511,25.93505286,29.44336158,43.00463232,22.69873713,23.12085521,39.27813638,48.58037422,14.65462564,28.68308787,12.16562914,32.84265783,25.1664616,30.74213671,23.05216101,71.90216944,47.49906297,42.57528408,26.82507903,27.65681451,24.32379669,27.51864431,15.58808797,13.44198514,26.35168377,13.70565938,24.74326557,23.93548548,23.12789767,27.90068477,28.13805966,12.47830554,11.82290304,27.63332714,25.45496333,23.52843887,13.72222066,27.19195226,25.61970577,27.57802708,27.33391731,25.27825667,13.83385201,12.84026959,26.42578092,15.06675241
