S701a,S701b,S701c,S712c,S713c,S714a,S714b,S718a,S720c,S722b,S722c,S724b,S725b,S727c,S728,S729a,S730c,S731b,S732c,S733a,S734c,S735c,S736b,S737a,S738a,S740c,S741c,S742a,S742b,S744a,S701a_pv,S701b_pv,S701c_pv,S712c_pv,S713c_pv,S714a_pv,S714b_pv,S718a_pv,S720c_pv,S722b_pv,S722c_pv,S724b_pv,S725b_pv,S727c_pv,S728_pv,S729a_pv,S730c_pv,S731b_pv,S732c_pv,S733a_pv,S734c_pv,S735c_pv,S736b_pv,S737a_pv,S738a_pv,S740c_pv,S741c_pv,S742a_pv,S742b_pv,S744a_pv,bsd_1,bsd_2,bsd_3,sw_a
136.9451665,124.3232083,357.1161304,80.18230002,89.27509869,15.16130331,19.6991344,91.30856621,76.87507191,121.5820399,23.19142003,37.50849518,37.10276609,40.13217956,140.8232572,37.2176375,87.63346199,79.1340214,46.25885071,77.01223348,44.6426379,85.19321834,39.06462956,122.960322,136.1852052,88.71412342,38.31486577,9.096815921,75.43476724,37.63603596,137.783821,148.6351288,396.5374391,95.35107458,96.04292543,17.18851616,22.82617837,93.33403048,81.11203889,141.759838,24.70329972,44.86737033,36.81833431,41.88655234,137.4895808,38.2754526,95.9583145,96.41384509,46.48569814,88.7160834,47.04843921,96.43031764,44.5234525,147.6347652,138.5611571,94.09489223,39.15612424,8.37498791,72.78130014,40.49030887,0,0,0,1
137.1153669,123.9115036,357.2418571,80.13888564,89.18324211,15.16610876,19.70867403,91.48949139,76.73815254,121.7438817,23.21479592,37.52378958,37.18026138,40.08029816,140.7433369,37.28591685,87.83720386,79.17367773,46.2785601,77.09469929,44.64948046,85.07492498,39.16266255,122.9782856,136.0314927,88.39294435,38.33907164,9.07261088,75.55940608,37.60664373,137.9306637,148.6118173,396.4398758,95.32900528,96.04979472,17.2135042,22.82780058,93.33115876,81.18067832,141.6841413,24.73528273,44.86035517,36.83526374,41.86668481,137.458746,38.16220681,95.92740098,96.50017805,46.43757941,88.75029945,47.09361867,96.31981054,44.49503738,147.6363136,138.6793728,94.13115016,39.17855956,8.366172948,72.88229292,40.46489593,0,0,0,1
137.0225616,123.8582881,356.868986,80.10565147,89.22642973,15.15964222,19.72017389,91.5911665,76.68388427,121.9257929,23.1906519,37.61106651,37.05190151,39.98951488,140.7706801,37.31240716,88.36535258,79.13170444,46.25716186,77.48685247,44.68703338,85.12775035,39.19628726,123.1517138,135.9892717,88.24576004,38.35606599,9.068628382,75.48175919,37.57461891,137.9565973,148.6053679,396.1044819,95.2151322,95.98096805,17.2502572,22.82202432,93.34466931,81.26807968,141.8494408,24.74482264,44.85194801,36.83771957,41.86748757,137.5509188,38.18068683,95.93421833,96.55264435,46.43874824,88.80146476,47.08186546,96.25814758,44.49427548,147.5405967,138.7245148,94.14711087,39.18136173,8.367077658,72.94844427,40.42216292,0,0,0,1
136.9036828,123.7649091,357.4826724,80.02464516,89.24276431,15.15615876,19.74909038,91.64679896,76.5764851,122.0569925,23.16667886,37.59874868,37.03837722,40.04742636,140.8491256,37.32018698,88.65610776,79.09546025,46.22682486,77.48225676,44.73654714,84.97990188,39.25872544,123.4177737,135.8842105,88.14449179,38.37755379,9.080661858,75.50605692,37.60676907,138.0009991,148.4317763,396.3651971,95.04478134,96.00583607,17.26371802,22.82830129,93.31116158,81.36567698,141.9706643,24.75908825,44.83007166,36.83030901,41.83449806,137.7023373,38.16444637,95.90994353,96.6051033,46.48095291,88.75956245,47.05951704,96.28636907,44.49211712,147.6449445,138.6823625,94.16117747,39.15328543,8.359342201,73.04179206,40.39283701,0,0,0,1
137.0532552,123.9942025,357.5830409,79.82650447,89.33646856,15.16085926,19.71435643,91.66084154,76.51099785,121.8393682,23.18050399,37.6545332,36.96908825,39.90418926,141.2996322,37.41536488,88.77009254,79.07280884,46.17291138,77.38850303,44.78649613,84.95370582,39.29340548,124.2746844,136.1643691,88.34020919,38.34986435,9.094667436,75.57789688,37.65012692,137.9173952,148.3783386,396.6057532,94.91106257,96.13943852,17.27449548,22.83654213,93.25774941,81.40463605,141.9259827,24.7474053,44.85396064,36.82915495,41.83687003,137.7668036,38.16861495,95.93632259,96.58175681,46.4976755,88.68168478,47.03549568,96.31542439,44.50979441,147.6884502,138.6648051,94.21982917,39.16342978,8.356749354,73.18086508,40.33194034,0,0,0,1
137.0788041,124.2834931,357.6714364,79.99223746,89.42021397,15.17429241,19.71910792,91.73042704,76.4324298,121.782766,23.14753226,37.71546811,37.02870417,39.9382016,141.6978259,37.48473996,88.91800074,78.99680377,46.30859034,77.392227,44.69677073,84.88652336,39.28843142,124.3008508,136.7154001,88.19529702,38.33684571,9.064146473,75.44225883,37.6092682,137.7974425,148.1223507,396.7388578,94.82076162,96.1430184,17.28115192,22.83973015,93.2687988,81.52539686,141.9484366,24.72569192,44.8589067,36.83453443,41.8875812,137.8268129,38.18284921,95.97095485,96.46528951,46.48256417,88.67624156,46.97604834,96.31165587,44.52128477,147.6277963,138.5798723,94.28337874,39.21792991,8.347155635,73.28653816,40.30669004,0,0,0,1
137.1036199,124.4220639,357.0854583,79.97060421,89.68192143,15.17470389,19.70896087,91.70223136,76.41587813,121.8215377,23.13986914,37.70715842,37.0439107,39.8391143,141.7133161,37.58386721,88.90355873,79.08226212,46.34840477,77.36181667,44.78514713,85.14470821,39.37826063,124.3421695,136.9806255,88.30313824,38.28077582,9.043267806,75.36507216,37.63461403,137.7468178,147.9589151,396.7210304,94.77044109,96.15007672,17.28408208,22.8390593,93.38325501,81.72710477,142.0340433,24.72417427,44.88366234,36.86629406,41.91205786,137.7693143,38.16976,95.98435258,96.4918372,46.49637037,88.74605118,46.95066851,96.26628848,44.50760064,147.5831901,138.6968889,94.24951297,39.21939024,8.33142308,73.45558911,40.31036609,0,0,0,1
137.4104603,124.3162218,356.6280224,79.81271547,89.69539202,15.17347503,19.6862067,91.74793299,76.16181634,122.1211211,23.19329415,37.60414657,37.04662473,39.63341946,141.6938054,37.52336118,88.97740955,79.15567248,46.38658829,77.07956292,44.86525069,84.89164056,39.33171516,123.9952196,136.8494158,88.23468326,38.22031948,9.042195231,75.31047671,37.65421545,137.6926677,147.9437444,396.6176868,94.81890787,96.06064359,17.28666451,22.82535484,93.40392434,81.90325718,141.8536699,24.74363817,44.91153598,36.87550412,41.93174621,137.6881333,38.17581379,95.98153331,96.63730508,46.48594264,88.7409115,46.95185757,96.2066593,44.48937602,147.4854422,138.8139434,94.09348671,39.22226952,8.31915124,73.70538828,40.28431145,0,0,0,1
137.4704063,124.307347,355.4099114,79.76940815,89.37010684,15.15714819,19.65402123,91.71988515,76.1882119,122.1570897,23.17420239,37.60114769,36.94794135,39.62559567,141.5612356,37.46605632,89.02347194,79.06642847,46.27973827,76.97776248,44.96305301,85.22143908,39.25099366,123.8623814,137.2356047,88.09226357,38.14852225,9.060382871,75.39391724,37.61558055,137.7062881,147.9307404,396.3100807,94.86575375,96.03838204,17.29743214,22.81524488,93.40617909,82.0009507,141.8920434,24.74220516,44.88596843,36.88351683,41.931672,137.6910137,38.15821751,95.92394008,96.60790936,46.51711374,88.76443008,46.92215449,96.21860932,44.45136334,147.403341,138.8287099,93.94044233,39.18578728,8.31210384,73.90482175,40.26111615,0,0,0,1
137.9034249,124.0582345,355.5162345,79.59790591,89.14558414,15.14490799,19.61843351,91.70864349,76.07847665,122.1586813,23.15429517,37.55471236,36.95904601,39.57261338,140.8986302,37.54891611,89.13753523,78.73828645,46.29506453,77.02706734,44.86121225,85.32039856,39.32390387,123.7887028,137.4096419,88.20802546,38.25488181,9.050325269,75.6324433,37.57566179,137.4971472,147.9659126,396.4763897,94.95033046,95.99274583,17.30909894,22.81854103,93.35987836,82.02134539,141.9979035,24.74876246,44.84211411,36.87868309,41.89822962,137.8724072,38.14696157,95.88145281,96.68608345,46.5683206,88.76103645,46.93567054,96.28252332,44.42486547,147.4499801,138.8872186,93.85727599,39.17670618,8.304133374,74.07055715,40.19161074,0,0,0,1
138.019635,123.8563212,355.6403034,79.51864631,89.16423901,15.15588976,19.6008198,91.83876404,76.16738734,121.7873492,23.08645569,37.52787798,36.99295943,39.60373634,141.0837859,37.46943279,88.88118541,78.62318906,46.36100799,76.68479332,44.99693411,85.72675751,39.37049579,123.7544521,137.7109633,88.27200637,38.31670438,9.074823962,75.62315088,37.62889863,137.3760092,148.0104626,396.8314111,95.01933437,96.07558238,17.30288166,22.82366183,93.28960429,82.07197123,142.0560774,24.74781627,44.86195468,36.85246888,41.89393656,138.0124143,38.11757788,95.89530494,96.72143045,46.59012189,88.70740707,46.93929472,96.25143981,44.37989951,147.5741613,138.877833,93.90563132,39.15808991,8.297812454,74.34861817,40.13915478,0,0,0,1
138.0713538,123.9799615,356.3703247,79.26634751,89.16541473,15.15452441,19.57426295,91.62871127,76.05841438,121.7381877,23.11341243,37.61128169,36.97761602,39.51981031,140.7456946,37.38169236,89.04663487,78.5938693,46.33335773,76.41193516,45.00637442,85.71794308,39.49762728,124.0885933,137.7139485,88.11173964,38.15330371,9.078418187,75.22579307,37.70082381,137.1532714,148.0029455,397.0471649,95.04018892,96.07528859,17.27423744,22.82278808,93.32455783,82.12835385,142.0401661,24.73286365,44.94083108,36.85415527,41.94417294,137.9659051,38.08062402,95.91682518,96.64663012,46.61041588,88.70983586,46.90234326,96.28830609,44.3205767,147.6396496,138.7700167,93.89013934,39.19188123,8.284867941,74.49485336,40.09143683,0,0,0,1
137.9486255,124.3263262,356.3788324,79.08063391,89.05071441,15.17351922,19.57944029,91.50588687,75.88396823,122.1142003,23.12858093,37.65794588,36.94478511,39.56671062,140.8017125,37.44364224,88.82296916,78.6327284,46.38130379,76.28701845,45.02948067,85.96263455,39.55605026,124.4677413,137.1482967,88.08255928,38.05061192,9.035059194,75.22138944,37.67940162,136.9189376,147.8616707,397.2628884,95.17835485,96.10126262,17.24614065,22.82326514,93.37572926,82.21132087,141.996202,24.73354083,44.9614953,36.89008547,41.95423403,137.8956253,38.05733033,95.91315323,96.63455598,46.59097094,88.79952746,46.93056142,96.16647717,44.26185335,147.6270673,138.7231148,93.81789625,39.19176138,8.265629066,74.69512481,40.08217016,0,0,0,1
137.7409071,124.4783748,356.7415188,79.07784255,89.31241012,15.18823773,19.55732416,91.65884528,75.81124781,122.2362116,23.13928005,37.6141517,36.95909142,39.56224447,140.7738126,37.49196341,88.59823191,78.42003998,46.42959185,76.15638567,45.06943997,85.73578825,39.48309069,124.7231527,137.0145177,88.20596964,38.08848817,9.021040385,75.07713951,37.65760502,136.8281891,147.9007715,397.1668822,95.38157267,96.06717347,17.23087249,22.82002327,93.3861813,82.28519019,141.8690834,24.7585481,44.96449292,36.88498437,41.94149839,137.8116347,38.01375188,95.91515808,96.66276962,46.56351705,88.82922309,47.00181937,96.08136684,44.19027851,147.5948876,138.8772196,93.75260318,39.2023569,8.255022756,75.02483582,40.07430913,0,0,0,1
137.8949055,124.5782053,358.0144039,78.99136734,89.32243227,15.20668687,19.57842601,91.64941071,75.83772607,122.3090172,23.12942535,37.5394282,37.05877476,39.57425817,140.8631081,37.45845747,88.56176563,78.30363193,46.38284007,76.1834008,45.18477751,85.77919048,39.45776999,124.9706399,136.9834933,88.284869,38.20914038,9.021465451,75.00726992,37.70012445,136.6196931,148.042797,396.6879413,95.45600136,96.00504077,17.23974984,22.81439983,93.38042841,82.37078383,141.947182,24.76682766,44.95544751,36.86024309,41.92667792,137.8288033,37.97152309,95.90153407,96.64943336,46.56449115,88.78708983,47.02587849,96.04743331,44.13586693,147.4376174,138.9003254,93.69276975,39.188451,8.258528368,75.23785552,40.04863583,0,0,0,1
137.9394737,124.5635122,358.3987453,79.00814103,89.29551428,15.21520516,19.53212025,91.51795801,75.97455758,122.4164251,23.1435863,37.57519354,37.03616207,39.53562484,141.3910068,37.49024063,88.52091011,78.21809185,46.46729764,76.21575622,45.10032762,86.07366625,39.46139726,125.3710875,137.2532072,88.35809273,38.29245393,9.05073797,75.12381545,37.74048955,136.5143921,148.0058498,396.7971116,95.51559297,96.02685575,17.23690573,22.81398857,93.32667347,82.42957503,142.0531211,24.75508032,44.95403885,36.85167248,41.88972811,137.8538431,37.91083844,95.87790149,96.69639774,46.625835,88.78879224,47.05403222,96.02959171,44.16544203,147.4910492,138.8555358,93.69116542,39.16310535,8.253394487,75.35365103,40.04359483,0,0,0,1
137.827902,124.6503723,358.5723934,78.92298293,89.49443258,15.2411597,19.56100362,91.4465373,75.9166855,122.3932416,23.1367254,37.68156975,37.00366308,39.49449842,141.9980223,37.45834072,88.66110295,77.95928718,46.47828733,76.13152868,45.03912569,86.17221537,39.45253543,125.840581,137.5814926,88.43875353,38.27830386,9.064379984,75.15585251,37.73755893,136.2503018,147.9355956,397.3953097,95.55239834,96.14935389,17.22364292,22.83839485,93.23127381,82.4581469,142.1190979,24.75555497,44.96060511,36.81255724,41.90684331,137.8913089,37.83430527,95.87617315,96.67359766,46.67318276,88.71883107,47.0776764,96.01271559,44.19174827,147.5773018,138.7069523,93.68662059,39.17200429,8.247597589,75.46347627,39.98810901,0,0,0,1
137.9507327,124.3968403,358.4939772,78.81795815,89.51316531,15.28511074,19.54820547,91.30335738,76.03302164,122.5738724,23.1961146,37.72587118,37.02842478,39.44966502,141.8662822,37.49204419,88.64819894,77.80887845,46.53952922,76.21780806,45.05554273,86.33457126,39.42949134,125.8435234,137.8329694,88.51032726,38.29810044,9.047874589,75.27764548,37.77524157,136.0410105,147.8600824,397.2744276,95.56860004,96.15469517,17.21165603,22.83672258,93.19212536,82.53181168,142.1833485,24.73604882,44.99937123,36.82549199,41.94592466,137.87468,37.77606801,95.97874097,96.60185935,46.65745422,88.72386133,47.11243085,95.95839078,44.22283843,147.5680083,138.6429934,93.72384348,39.22197466,8.237378925,75.52324383,39.94602015,0,0,0,1
137.9937499,123.9753916,358.3227942,78.83266617,89.49041819,15.3199372,19.54175275,91.45227595,76.17916584,122.671243,23.18133954,37.79348359,37.16045129,39.46229276,141.5782802,37.48319634,88.70421122,77.78335806,46.51696194,76.28197695,44.98304205,86.26740337,39.33850619,126.0000271,138.0426742,88.66128804,38.29670964,9.051882434,75.50355287,37.66787047,135.9446011,147.6732047,397.5958978,95.58287902,96.13745949,17.20067146,22.84000765,93.3412652,82.69207219,142.0239663,24.73745133,45.01061312,36.83243789,41.95862391,137.8859431,37.72458195,95.97171319,96.59115916,46.63368693,88.83140499,47.16610249,95.86861644,44.23383905,147.5684102,138.7198822,93.74803862,39.22415352,8.229490671,75.62816077,39.95033988,0,0,0,1
138.1349037,123.9545158,358.0072173,78.85921368,89.49800465,15.30422392,19.51527708,91.44066532,76.20425648,122.961593,23.07832451,37.84951752,37.18981515,39.56079757,141.8185553,37.58615306,88.51516651,77.53068902,46.52673753,76.29488303,44.87852011,86.25958352,39.40300364,125.9428107,137.7874277,88.58446326,38.32316868,9.045108235,75.39625307,37.63834341,135.9328242,147.593421,397.741253,95.64241628,96.10251098,17.20037693,22.82767878,93.39405487,82.7439937,141.8851505,24.767436,45.02039352,36.83546417,41.9580668,137.7154569,37.67853867,95.98551878,96.66232347,46.60528289,88.88331289,47.18724936,95.80959304,44.22569496,147.4265347,138.8334198,93.71922407,39.21712261,8.223949397,75.83690987,39.91340534,0,0,0,1
138.2541293,123.8201946,358.1943802,79.15061165,89.46009733,15.30019091,19.52913773,91.58394739,76.48525642,122.710371,22.98295534,37.90933657,37.26838205,39.6246581,141.7157158,37.57241919,88.55698547,77.40666789,46.48504198,76.14934666,44.75088102,86.24998083,39.51908305,125.9432982,137.7857676,88.52629526,38.35480547,9.059041266,75.58524444,37.60800931,135.9574413,147.5971589,397.4336565,95.70692536,96.05205556,17.19954256,22.79791724,93.4250543,82.79859762,141.8648676,24.78190865,45.0144934,36.82409408,41.93499933,137.6607091,37.65657449,95.93370648,96.64039194,46.61108901,88.92506616,47.15763322,95.8216946,44.28695576,147.3323617,138.8038519,93.68084868,39.20286614,8.220567004,75.94060872,39.90102525,0,0,0,1
138.1614669,123.7208508,358.224609,79.1945757,89.54373154,15.30164502,19.44031181,91.54844762,76.66328319,122.2736551,23.02372839,37.98974233,37.22006494,39.67870113,141.6860222,37.52407312,88.36138835,77.41879102,46.55029004,76.11854395,44.78497571,86.21219659,39.51447378,125.7742838,137.4778168,88.32135818,38.32231443,9.078410587,75.50412654,37.55489484,135.998755,147.5037847,397.3840048,95.67254826,96.03952851,17.20637616,22.80296981,93.40381112,82.80041127,142.0001712,24.79355004,44.98249607,36.79673461,41.91194542,137.7680365,37.59737814,95.80863311,96.60925869,46.61955697,88.92490879,47.10783234,95.82549321,44.37420747,147.3119133,138.8170424,93.60080574,39.18228399,8.220471862,76.04266495,39.85521806,0,0,0,1
137.7418114,123.5498737,357.986537,79.15830251,89.46651193,15.31838196,19.37742725,91.48479938,76.92709854,121.8267212,22.97567801,37.94680508,37.27341358,39.71034707,141.7155705,37.51900627,88.11202126,77.29886917,46.56578128,75.93258084,44.88187078,86.00685604,39.48291964,125.33119,137.7528212,87.90105881,38.36776302,9.077381007,75.44341128,37.5174187,136.1204006,147.5462736,397.5000259,95.51416622,96.1661862,17.21081805,22.8315692,93.38669095,82.80805704,142.0343444,24.79350617,44.9845545,36.75053794,41.90651365,137.7733098,37.55645922,95.8298666,96.6161245,46.63222722,88.8539872,47.07365603,95.79737427,44.44092658,147.5026359,138.9000074,93.54500943,39.17717386,8.220123494,76.17340373,39.78009973,0,0,0,1
137.9224746,123.5124693,357.4114522,79.26351594,89.35186768,15.31160342,19.40309036,91.3240573,76.9643947,121.770738,22.93961539,37.94396272,37.29648812,39.77184364,141.5962313,37.49041234,88.10583921,77.42642597,46.40346281,75.81651508,45.01063013,86.23749984,39.42366179,125.3772604,137.8882846,87.53164221,38.3358445,9.059513762,75.40047325,37.6115069,136.1394278,147.5576665,397.4451841,95.35881109,96.2444828,17.2055281,22.83817,93.41159542,82.86350811,142.0800974,24.77373224,45.02841126,36.73844902,41.89485809,137.7316988,37.52468402,95.95005602,96.59167715,46.62660363,88.84488287,47.00268729,95.70997588,44.51336887,147.5595248,138.7274794,93.45032505,39.22884102,8.214993414,76.31246229,39.7215053,0,0,0,1
138.0362134,123.9620775,356.5397136,79.02894476,89.14997215,15.33411576,19.3462432,91.31946666,76.86505244,121.9826385,22.89482638,37.91921714,37.44047301,39.77816708,141.4937618,37.46301797,88.04322553,77.37329385,46.39866163,76.02780151,45.02673228,85.99098946,39.37469024,125.4123308,137.6626748,87.59671424,38.35421522,9.07841821,75.4670512,37.58146892,136.3539427,147.4415065,397.6383126,95.27438906,96.22281013,17.19848292,22.82921667,93.462749,82.92115482,142.0826329,24.77119382,45.02218481,36.74339221,41.91151381,137.6801819,37.57675402,95.97779601,96.61824371,46.63041259,88.95141965,46.9732607,95.63724752,44.61197899,147.6445941,138.7320634,93.32540959,39.26078037,8.199691933,76.51807885,39.68785603,0,0,0,1
138.0021046,124.0612442,356.5334026,78.67089217,89.01014893,15.31086764,19.35458429,91.48060715,76.98384578,122.1824018,22.86203787,37.93905818,37.47097208,39.74729138,141.2376225,37.34486122,87.95057854,77.28687814,46.5523847,76.11849364,44.98522414,86.13627515,39.27060237,125.7059837,137.9496949,87.5776796,38.37358233,9.067523512,75.5953104,37.61809135,136.654311,147.5302127,397.5445533,95.32347448,96.19771403,17.18378816,22.8152121,93.48381611,82.94149453,142.0013948,24.80089777,44.99198535,36.73053708,41.91059152,137.6082752,37.61086043,95.94016949,96.65312214,46.5727574,88.97275631,46.97754475,95.50431175,44.68884819,147.5749258,138.8848204,93.20175639,39.25193949,8.198078228,76.77918769,39.64979939,0,0,0,1
