701_ab_pv,701_bc_pv,701_ac_pv,712_ac_pv,713_ac_pv,714_ab_pv,714_bc_pv,718_ab_pv,720_ac_pv,722_bc_pv,722_ac_pv,724_bc_pv,725_bc_pv,727_ac_pv,728_abc_pv,729_ab_pv,730_ac_pv,731_bc_pv,732_ac_pv,733_ab_pv,734_ac_pv,735_ac_pv,736_bc_pv,737_ab_pv,738_ab_pv,740_ac_pv,741_ac_pv,742_ab_pv,742_bc_pv,744_ab_pv
132.2295694,141.1314592,379.3402097,93.27572554,90.79787496,16.91769346,21.84877696,86.15130651,78.11862942,131.4369349,23.29307482,43.04899073,35.19591421,39.53640423,128.904652,38.8566097,91.7782836,92.24007454,43.52194031,83.55944198,45.22216828,91.04609174,43.72861222,137.8018068,129.9262031,92.14782893,37.07189614,8.130770799,75.49135656,39.13510225
132.2157945,141.0959224,379.305087,93.32103498,90.77663131,16.90703684,21.84846071,86.24945832,78.16307507,131.3779825,23.29753911,43.08561215,35.19988564,39.56340295,128.8941021,38.89925252,91.81985502,92.2394596,43.51621792,83.70365796,45.26633679,91.00203831,43.73164208,137.8430727,129.8802628,92.13560597,37.03895873,8.131780397,75.51582885,39.16101678
132.1813411,141.2517866,379.0762907,93.39094486,90.70660342,16.90163554,21.84685551,86.26462343,78.1332332,131.3497529,23.33774854,43.09154797,35.19767255,39.58463022,128.8632254,38.89827873,91.81852599,92.36216436,43.48811624,83.7085308,45.30655323,90.90944213,43.68968873,137.8622836,129.9795173,92.11531877,37.03029286,8.136249987,75.55865621,39.15540021
132.1793384,141.3857332,378.8940522,93.44323036,90.67739146,16.90993963,21.81872128,86.30707273,78.08844801,131.4876112,23.33910715,43.06855665,35.19907441,39.58191147,128.9289544,38.89938519,91.81178009,92.36526207,43.51232715,83.67878305,45.35091406,90.89302877,43.66820834,137.8803898,130.0475632,92.015285,37.00172655,8.148242603,75.60834369,39.13592977
132.175751,141.506667,379.0588012,93.44694947,90.81952675,16.91704211,21.81857967,86.35813083,78.03417843,131.6421821,23.33081306,43.03452434,35.19165733,39.58398556,128.9826401,38.91928757,91.69354553,92.41129131,43.56200716,83.62269659,45.38930295,91.03412561,43.71317992,138.0727737,130.1598454,92.00915497,36.98981019,8.163400101,75.63285483,39.10003219
132.1884164,141.6232574,379.4747375,93.45532719,90.87829713,16.91479815,21.84108136,86.3096649,77.9776678,131.766946,23.31517538,43.02914055,35.14302715,39.61565963,129.0035641,38.90553207,91.69295038,92.3431356,43.60715943,83.55181483,45.40039139,90.96686221,43.7231323,138.2714727,130.0912987,92.07751949,37.0477911,8.17544373,75.63720125,39.04754139
132.1183304,141.681106,379.6398855,93.42646881,90.87637369,16.9110737,21.8449955,86.27906983,77.97987058,131.8860481,23.29541255,43.03599249,35.13699745,39.67606903,129.1350292,38.89880437,91.78751412,92.27064671,43.59311018,83.56535828,45.38720117,90.96054975,43.72672056,138.3699147,130.0235878,92.08783292,37.07176515,8.184960429,75.59228445,39.02254116
132.1369771,141.5885477,379.5080923,93.3986183,90.92616895,16.89270891,21.84786866,86.35703209,78.00681416,131.9072221,23.29918865,43.04053505,35.16453335,39.71059,129.1533256,38.91335223,91.80396338,92.31807243,43.58954238,83.65644049,45.3867841,90.98755046,43.73147464,138.4888985,130.0216784,92.04616639,37.07098053,8.191651813,75.59728509,39.01809339
132.3307546,141.6900456,379.6191209,93.4917783,90.93962778,16.89158353,21.82302038,86.35723094,78.0295347,131.7563561,23.32458364,43.03194154,35.1376823,39.73095649,129.0445335,38.94403013,91.81603789,92.35520341,43.57910047,83.69613975,45.46702774,91.01378044,43.7224326,138.5713819,130.1325401,91.95037061,37.09129339,8.197995028,75.69402013,38.97295635
132.3646185,141.9651764,379.3128643,93.56592415,90.85133763,16.90413429,21.81173551,86.36336165,78.04435564,131.7498878,23.33565235,43.00647302,35.10055652,39.7357107,129.0385893,38.94733876,91.71161254,92.36676903,43.60132877,83.68990596,45.49469725,91.06847523,43.73589047,138.5612197,130.130928,91.90357435,37.09678362,8.215702541,75.71498522,38.95030956
132.3203531,142.0795353,379.3103356,93.54158926,90.82471448,16.90602769,21.82809256,86.33015941,77.99336127,131.8558245,23.33391428,42.98140481,35.04907833,39.72764847,129.1532343,38.9091795,91.66418768,92.39179694,43.61948426,83.7248542,45.52011715,91.21758402,43.80773249,138.5990333,130.1359182,91.94304528,37.06076763,8.225435204,75.72297016,38.89888153
132.23695,142.18307,379.8149263,93.54273325,90.95181148,16.8983783,21.8296556,86.30206011,77.88963795,131.7940611,23.34365834,42.96048869,35.01681871,39.73119566,129.0984045,38.89115981,91.73292847,92.36683397,43.62656038,83.69953034,45.51246409,91.22189705,43.80558709,138.7744026,130.1739576,91.9971185,37.04990731,8.227835585,75.67517232,38.79847526
132.2128338,142.1916427,379.8276649,93.48380975,90.95014441,16.88079155,21.82961051,86.34890887,77.88169305,131.6841414,23.3365977,42.96533626,35.01150995,39.77742004,129.0358863,38.89653751,91.73949719,92.3112801,43.67101937,83.70601818,45.49381637,91.16714256,43.81103457,138.890346,130.0796059,92.04499247,37.10175369,8.231470595,75.65759132,38.77993991
132.2394003,142.1597334,380.0169479,93.45394443,90.9885928,16.87220041,21.83336523,86.4288673,77.94379919,131.5036366,23.3384066,42.96263494,35.02459033,39.79084635,129.0257759,38.92155572,91.73930767,92.30064002,43.67720688,83.8452409,45.54306765,91.12758932,43.80144218,138.8654627,130.134924,92.0789157,37.10107364,8.229649123,75.66994885,38.83266012
132.2787855,142.2985809,379.7366756,93.49986013,90.91498332,16.87944672,21.84130326,86.46696264,77.90088409,131.3030865,23.37722383,42.96434607,35.0275701,39.8049633,128.8789542,38.93306173,91.75508694,92.30753783,43.64041543,83.90249735,45.58289049,91.03881471,43.7559436,138.8783773,130.2517868,92.08529565,37.1167578,8.235762217,75.71836694,38.81052482
132.30109,142.4250047,379.4385843,93.53913174,90.82019191,16.8893738,21.82026683,86.51845811,77.86469741,131.292037,23.39318773,42.9552927,35.03939306,39.78385571,128.828961,38.94485367,91.78844667,92.36130054,43.63840522,83.94751422,45.62723536,91.0830894,43.7535605,138.8935819,130.3507686,91.99695489,37.08673046,8.240692866,75.72406896,38.81833841
132.2323092,142.5644568,379.63361,93.52672423,90.85743585,16.89816278,21.82260788,86.47620194,77.82090528,131.3678189,23.40573907,42.89593422,35.04319304,39.76219507,129.0113626,38.95598738,91.70004069,92.33682035,43.67717601,83.94174854,45.63538976,91.15647215,43.79691118,138.9065465,130.2936694,91.95172384,37.04806243,8.245258034,75.75038548,38.82204398
132.0676912,142.6851355,379.7863013,93.50613072,90.88049386,16.90439061,21.84249618,86.45423906,77.78531022,131.4367281,23.40413151,42.88857431,35.02681816,39.76876645,128.9035749,38.92521368,91.70987901,92.30346751,43.6586336,83.9461471,45.63083211,91.21062973,43.81261283,139.0807002,130.1196383,92.04642007,37.06325526,8.247833547,75.76523786,38.82686452
131.7923928,142.719993,379.8338618,93.40458658,90.8988582,16.90556188,21.85603771,86.54614849,77.81037537,131.5365072,23.40535789,42.9221849,35.03477804,39.79838601,128.809663,38.90325777,91.79345991,92.28739014,43.63749111,84.01331861,45.59593655,91.21934178,43.82317026,139.0722342,130.0519445,92.06737669,37.07266126,8.246610071,75.68073266,38.8482055
131.7578213,142.6785284,379.9367825,93.39836401,90.9194946,16.88934376,21.8662708,86.60656481,77.88896548,131.7205188,23.42408625,42.88941023,35.05741118,39.80542624,128.8390325,38.94453963,91.85036844,92.34227495,43.63407197,84.14142941,45.60789681,91.1333514,43.81651087,139.0762879,130.0673706,92.07493245,37.08015258,8.23891469,75.68577445,38.90546672
131.8504631,142.6772173,379.8341289,93.46776073,90.92270492,16.88103998,21.84832078,86.61496668,77.8888459,131.7137547,23.45980533,42.84409414,35.0933635,39.79332311,128.6545188,38.95192119,91.89337318,92.43064913,43.58441966,84.21463836,45.6380975,91.14061011,43.8161044,139.0918888,130.1534761,92.08494308,37.08857074,8.241598677,75.77952824,38.97783932
131.8337864,142.92947,379.6056783,93.47822988,90.77117657,16.89842487,21.83501256,86.68252245,77.88245913,131.9185094,23.48021701,42.78125934,35.10862135,39.77685458,128.5560126,38.95858031,91.81793791,92.47251604,43.56751292,84.25782979,45.63155197,91.1942636,43.82909428,138.9023918,130.2081898,92.06590334,37.08988032,8.247257139,75.7810176,39.03534412
131.7941514,143.0164515,379.5619238,93.43593424,90.71122273,16.90227221,21.83033342,86.67098177,77.87255802,132.3086982,23.49225938,42.74188292,35.10096304,39.74409049,128.5907438,38.92925179,91.7620099,92.47117756,43.62919768,84.26791209,45.6088612,91.2613993,43.84568003,138.9290135,130.1045786,92.09424144,37.02806772,8.245118006,75.76467933,39.08078356
131.6367848,143.0963611,379.5902892,93.33869208,90.74761629,16.90365934,21.84761429,86.60836472,77.84886067,132.5684817,23.49507046,42.73540299,35.09592573,39.72978913,128.567841,38.92193868,91.74234572,92.46438371,43.59274593,84.25081443,45.5670263,91.27485174,43.83728808,139.1687923,130.0900992,92.24551849,37.0036109,8.243711611,75.75183043,39.11273295
131.5330389,143.072303,379.8113741,93.29118927,90.72755426,16.90549715,21.8651501,86.64448022,77.94979888,132.7068678,23.4903034,42.75136903,35.09313227,39.77055087,128.4898028,38.93455614,91.81496886,92.34530874,43.56098668,84.25833699,45.50585373,91.25579978,43.83245162,139.1768941,130.0484305,92.24100095,37.01845683,8.236885889,75.65313885,39.14301995
131.59651,143.0136823,379.7107058,93.33125615,90.66923915,16.90200173,21.86377118,86.68258422,78.07238285,132.8624997,23.49240079,42.75500617,35.13671458,39.77374512,128.2927659,38.95663713,91.88866339,92.34470936,43.57091891,84.35636549,45.47671855,91.28272664,43.8335826,139.1274344,130.0212142,92.25247165,37.01027298,8.234627985,75.6429697,39.22756812
131.6468717,143.1685079,379.5735511,93.38614579,90.64614873,16.9072042,21.86080248,86.69307484,78.09986316,132.8876121,23.51973251,42.7694374,35.18883365,39.77747794,128.1207601,38.98225507,91.8828685,92.43994526,43.50851987,84.3848388,45.47153514,91.20456798,43.77314606,139.0341829,130.1285304,92.23227305,36.98648463,8.241277405,75.71470971,39.27403873
131.6807768,143.2936944,379.5074372,93.4347426,90.59335726,16.93497653,21.84523022,86.66933807,78.13898081,132.9929516,23.52767126,42.77407569,35.20085387,39.74493382,128.1238024,38.99489256,91.87039246,92.45651144,43.47520693,84.41477676,45.41893261,91.23667664,43.77689998,138.9163323,130.256126,92.13646712,36.97706542,8.248676355,75.71972994,39.28549985
131.6810888,143.4330963,379.7331364,93.46917802,90.57948199,16.93414718,21.83429472,86.63839136,78.13488435,133.157201,23.53601838,42.75408835,35.23625701,39.71781286,128.1065648,38.99713349,91.80494978,92.46867178,43.48695235,84.37001367,45.39254012,91.36874484,43.82761524,138.9388502,130.2373291,92.13144905,36.95553032,8.25026153,75.68863816,39.30285595
131.6875942,143.4587303,380.0965518,93.4756543,90.64927893,16.93625304,21.85292301,86.52409069,78.1262042,133.2474067,23.52353781,42.76380426,35.23335213,39.72738702,128.091281,38.97397522,91.75899315,92.36350417,43.47920709,84.32407775,45.3326061,91.40631222,43.84466432,139.0902868,130.1168024,92.22273216,36.94987021,8.250134934,75.61617681,39.29415896
131.5612229,143.444403,380.2687184,93.38597972,90.6863433,16.93254486,21.86003642,86.56997995,78.13601787,133.2168782,23.51073024,42.7914305,35.26689545,39.75907044,127.9746136,38.97655346,91.83727888,92.31574221,43.45281603,84.33801374,45.21559302,91.41630621,43.83871568,139.1562923,130.0226926,92.25579498,36.97834231,8.252428566,75.55285592,39.32334719
131.5558544,143.3347058,380.2632143,93.34006574,90.69135319,16.91495624,21.85339412,86.67402291,78.20019863,133.2008984,23.51461578,42.83531426,35.32111719,39.75203842,127.9066088,39.02642825,91.86717311,92.38497162,43.38618187,84.40082822,45.19399199,91.38307315,43.81718619,139.1459277,130.0988443,92.27802564,36.99346189,8.245428874,75.51279686,39.34688959
131.6727172,143.3723039,380.2352764,93.43619175,90.70670947,16.91403499,21.85062745,86.68017583,78.27058421,133.0943568,23.53212934,42.85393815,35.33496746,39.77028826,127.6689805,39.03723746,91.83925872,92.39158702,43.32801279,84.41575852,45.25543192,91.33296587,43.79516765,139.2040339,130.1501449,92.26400303,36.99550556,8.247888947,75.5789088,39.36868692
131.6457768,143.4672424,379.7456121,93.45746479,90.65338924,16.93079328,21.83724384,86.65376547,78.35065758,132.994203,23.53629211,42.84459034,35.34111165,39.77569064,127.6195185,39.04135434,91.82763173,92.39139615,43.32904163,84.39009129,45.22963552,91.37359519,43.79588952,139.1619296,130.1623125,92.26314713,37.00176981,8.260429424,75.61000231,39.38098424
131.6511318,143.4466659,379.7431473,93.46513463,90.63713221,16.93686315,21.85568318,86.60780863,78.44695947,133.0339993,23.52913573,42.83844175,35.33583032,39.77506139,127.6916733,39.01671067,91.77138687,92.40728759,43.32321219,84.35516632,45.23874146,91.49709849,43.82131898,139.1727165,130.1696575,92.29049981,36.98001902,8.264812748,75.5814174,39.37514251
131.5396523,143.3753356,380.1347797,93.4752964,90.6560504,16.94094439,21.87412848,86.57905265,78.38633369,133.020697,23.51939816,42.83503202,35.30190123,39.79302949,127.6603537,39.00764623,91.8488785,92.44088444,43.31804352,84.28568319,45.24305992,91.52215746,43.82168348,139.4041933,130.124892,92.32542425,36.97338733,8.262053457,75.54486422,39.33839932
131.4422683,143.243824,380.2029037,93.4559692,90.65181537,16.93837004,21.87645535,86.56078188,78.40843187,132.7905656,23.50002529,42.88822903,35.3117208,39.83239581,127.7093629,39.01401754,91.92639521,92.35185007,43.2785888,84.25535415,45.24867775,91.51381036,43.82060735,139.49939,130.0160523,92.30775341,36.98110458,8.261113877,75.52183914,39.35121457
131.4771203,143.0515228,380.2529099,93.48473516,90.63322794,16.9382129,21.88567509,86.68481917,78.50219576,132.6637966,23.49156914,42.95184609,35.35228807,39.85434319,127.6520824,39.03898101,91.93617393,92.36175832,43.25559088,84.34179797,45.27354844,91.53934277,43.82720876,139.5742367,129.9547372,92.29756932,36.979377,8.259054536,75.58790102,39.37823207
131.4595061,142.9599339,379.820436,93.63829627,90.56482671,16.94323447,21.88419612,86.69436792,78.5364648,132.4850679,23.51567088,42.9665181,35.37532352,39.87194318,127.6246533,39.04192087,91.97492004,92.44593332,43.1752295,84.34857205,45.34028045,91.47905484,43.81140201,139.5646505,130.089337,92.29995082,36.97179467,8.260564899,75.64181965,39.36801833
131.5397226,142.9436394,379.6240276,93.63371053,90.51924806,16.9496461,21.86720657,86.70534812,78.58484776,132.4473091,23.51755959,43.00973152,35.36675001,39.86215933,127.758602,39.05548917,91.96870464,92.50324635,43.15850238,84.35648828,45.4246232,91.46661932,43.81834664,139.5719637,130.1981968,92.17269019,36.94389192,8.266013151,75.66775275,39.36130321
131.635591,142.7782789,379.9087152,93.64535442,90.52533063,16.94640199,21.85981582,86.70984027,78.58381296,132.4226552,23.51976674,43.0061858,35.35083066,39.8502704,127.9087892,39.06314678,91.89730575,92.54655677,43.18290376,84.28747165,45.49163907,91.53123792,43.86442923,139.6836455,130.2389773,92.18059476,36.92529913,8.26969245,75.67338887,39.32871239
131.641626,142.6953118,379.9359193,93.62485085,90.59641837,16.94453233,21.88409945,86.66263421,78.55280782,132.4327178,23.50052394,43.04712911,35.32884629,39.86049213,128.0300148,39.01957747,91.86624601,92.47058531,43.17231207,84.22995596,45.54459402,91.53585472,43.87338236,139.8966473,130.1240291,92.2873854,36.92778038,8.268980558,75.68510539,39.31793156
131.5449954,142.5069041,379.9351344,93.52759838,90.67249775,16.94496954,21.88774044,86.67060983,78.59231079,132.385858,23.48448777,43.11331273,35.28676339,39.88815477,128.1457391,39.02217693,91.96829839,92.41425976,43.18888604,84.25025997,45.58182772,91.56082362,43.88437686,140.0183672,130.1388324,92.32328549,36.95677903,8.268715455,75.63998675,39.34968059
131.51594,142.1390636,380.0004837,93.52250455,90.70069563,16.92160628,21.88068255,86.77773306,78.68844691,132.341352,23.49014881,43.1302185,35.3282693,39.91307073,128.1663127,39.07051464,91.98359968,92.3944558,43.16951487,84.31745131,45.61712406,91.48746388,43.85995785,140.0901789,130.1821241,92.31075949,36.98781391,8.264320461,75.63791437,39.3850084
131.753951,142.0711589,380.1386418,93.61516591,90.67278367,16.92305745,21.85726895,86.83727748,78.74462657,132.187249,23.50888269,43.13771817,35.30932573,39.93332708,128.0197252,39.07128253,91.95393878,92.46759515,43.16023888,84.30253843,45.71565618,91.44014628,43.83467108,140.106942,130.2390671,92.26542505,36.9993166,8.259838018,75.72933551,39.39257715
131.7906056,142.2643006,379.7725116,93.64872793,90.65171252,16.94266271,21.84719039,86.85585568,78.76369739,132.1703968,23.50472477,43.13127171,35.29739077,39.92269419,128.0134404,39.06285882,91.85554273,92.54181351,43.20553777,84.34124105,45.76981285,91.49667688,43.86768947,140.0785148,130.3902653,92.21906082,36.98793054,8.265443413,75.78441342,39.39197269
131.7582895,142.1832074,379.8132566,93.67129424,90.63619135,16.94925346,21.85930643,86.81942499,78.66581508,132.2748772,23.5155156,43.08985753,35.23828234,39.89780441,128.1163727,39.05623417,91.81318742,92.53597742,43.25632826,84.35269793,45.78316959,91.5378281,43.88597514,140.0910221,130.3920847,92.22058086,36.97933504,8.271494963,75.81802786,39.40292411
131.748114,142.2118327,380.159404,93.65705991,90.75653724,16.94695386,21.87719754,86.83553175,78.55951415,132.2691368,23.51870994,43.10184339,35.20302104,39.86846004,128.0563609,39.00535062,91.86410529,92.52341271,43.29732444,84.35136349,45.80339633,91.57611743,43.91810641,140.2540079,130.328606,92.27412743,36.97300352,8.269784752,75.7769129,39.36950264
131.6114572,142.2254081,380.3950887,93.65619109,90.80054365,16.9386311,21.87253826,86.86992623,78.50391713,132.2843625,23.51833788,43.15136021,35.19921261,39.88505433,127.9495585,39.0001076,91.93929297,92.45750485,43.33646021,84.38946861,45.79326088,91.57609896,43.93140382,140.3013487,130.2416206,92.27489495,37.02209593,8.263771438,75.71890093,39.38124877
131.7296272,142.2430682,380.5731913,93.68395675,90.82323837,16.93011928,21.87461681,86.93203052,78.52759257,132.1375231,23.52896212,43.17947752,35.21317076,39.88272253,127.7741729,39.03709541,91.91971229,92.41122156,43.34341781,84.47295316,45.82727673,91.63945966,43.91226111,140.3511247,130.3076584,92.27262896,37.04004736,8.263214775,75.755682,39.44112586
131.8132661,142.3212514,380.2607788,93.7194085,90.80336482,16.93039834,21.88769033,86.99784633,78.49731564,132.1525793,23.55223878,43.1690126,35.22983724,39.88328625,127.5793105,39.03968375,91.92844741,92.49006375,43.2938447,84.51949718,45.85471295,91.57887227,43.87543361,140.2766999,130.4453945,92.28652949,37.04930517,8.268017982,75.81243309,39.46205494
