701_ab,701_bc,701_ac,712_ac,713_ac,714_ab,714_bc,718_ab,720_ac,722_bc,722_ac,724_bc,725_bc,727_ac,728_abc,729_ab,730_ac,731_bc,732_ac,733_ab,734_ac,735_ac,736_bc,737_ab,738_ab,740_ac,741_ac,742_ab,742_bc,744_ab
152.7722556,124.830617,397.9856965,76.41193516,99.38766461,15.29918211,19.0425168,80.55772111,86.3239117,125.2804031,24.48646892,37.58091265,40.65332978,43.79180966,127.7588011,41.87780598,100.1528439,75.58077364,41.45590764,75.45359385,40.09511807,75.73252171,37.68860246,126.6399309,121.0884407,79.25932836,41.14846258,8.16265441,80.77217421,37.57820164
153.1653273,124.752449,398.1048058,76.28701845,99.42130612,15.29213216,19.07867093,80.76110946,86.00925865,124.8741722,24.54662428,37.59296207,40.63808449,43.78876365,127.8651523,41.93124841,100.0595697,75.30003394,41.44665733,75.53810074,40.02311641,75.63703626,37.72563955,126.544249,121.061484,79.3856751,41.13427172,8.161126065,80.78385739,37.56598684
153.2979968,124.9243482,397.8651384,76.15638567,99.58030394,15.2632907,19.08351854,80.79102118,86.17303426,124.9414144,24.49304735,37.6068953,40.72999433,43.78345397,128.0740922,41.75800771,100.0734049,75.11261014,41.61673857,75.7087674,39.91022388,75.66126633,37.64555921,126.6086941,121.0981853,79.53802096,41.06119008,8.154410248,80.86900092,37.63856306
153.3839501,124.9074768,398.9512144,76.1834008,99.43156308,15.26982023,19.10728915,80.85219112,86.36006605,124.8674227,24.46063821,37.62577932,40.65621588,43.70851021,127.9763543,41.82181616,100.0522081,75.05940492,41.57322154,75.69452902,39.87920979,75.74448976,37.57507865,126.5399284,120.8693138,79.52169899,41.07159182,8.147396151,81.12110567,37.70039296
153.230164,124.886791,398.7368766,76.21575622,99.63436212,15.23409791,19.06549074,80.83775618,86.37714359,125.0303975,24.46980412,37.58712259,40.62876659,43.67169968,128.1416457,41.85809453,99.81600532,75.00005715,41.53109295,75.68861768,39.77207031,75.52478899,37.69130163,126.838343,120.9713536,79.37791273,41.09711963,8.136955952,80.97800324,37.66715554
153.1933488,124.6173461,399.5246238,76.13152868,99.96801295,15.22137218,19.04311992,80.70927282,86.53098049,125.0107917,24.3943703,37.56349659,40.77335874,43.57416212,128.087606,41.72106091,99.9765203,75.05626423,41.47321469,75.78849075,39.77095072,75.47209657,37.56737425,126.8908515,121.1351705,79.44419151,41.10050634,8.149753654,80.97274179,37.76683185
152.7999953,124.245499,399.7582525,76.21780806,99.98857085,15.24511772,19.03824901,80.39088439,86.45254223,124.7552331,24.3487157,37.55271017,40.82918501,43.50085883,128.2767097,41.7775027,99.92536803,75.07101469,41.56451858,75.91105459,39.67440005,75.50824614,37.54439314,126.9747785,121.107368,79.2644178,41.11204947,8.157033038,81.0023945,37.82985423
152.6812883,124.4507865,399.7919129,76.28197695,99.86677126,15.26684974,19.02507048,80.41179471,86.41507463,124.6942578,24.32368933,37.56617221,40.80661571,43.52731803,128.5446522,41.89269951,99.914769,74.89504173,41.54393802,76.04315295,39.61467431,75.47911355,37.58251705,126.7115908,121.1339519,79.31731735,41.08585907,8.167004796,80.96569868,37.77012709
152.533212,124.3228975,398.8617115,76.29488303,99.85897334,15.32452505,19.03743656,80.36414472,86.39275308,124.8777719,24.32249879,37.46930673,40.82448601,43.59927038,128.3627558,41.91523686,99.99766276,74.58225054,41.64124581,75.99608246,39.58539632,75.5618892,37.54548017,126.8996522,121.0946042,79.3502111,41.13761451,8.177048852,81.10538671,37.85958336
152.4469078,124.3629173,398.3744045,76.14934666,99.72782146,15.29315638,19.05640482,80.44328827,86.45334805,125.0545609,24.39657488,37.60648063,40.87996745,43.73143283,128.815991,41.86132602,100.0639696,74.5066791,41.68678089,76.0808794,39.46021031,75.58791671,37.48436795,127.0898939,121.0560414,79.37959125,41.17128433,8.192773513,81.07504354,37.94512147
152.3070895,124.4812419,397.9952717,76.11854395,99.63721303,15.3061591,19.07564584,80.60152839,86.52270943,124.9970163,24.45644041,37.506921,40.99387686,43.90763641,128.9158774,41.90310653,100.0596181,74.58981219,41.64349298,76.18247211,39.46389433,75.67755333,37.43532332,127.1280017,121.2551817,79.36453818,41.2264366,8.206565002,80.98491792,37.95187339
152.4360056,124.2578381,398.4340644,75.93258084,99.52748673,15.35670478,19.09936395,80.86181624,86.46588302,124.7404284,24.45189197,37.48306207,40.99417557,43.8054294,128.8279891,41.86636723,99.82437329,74.64035975,41.65027872,76.16811691,39.58909898,75.50876899,37.41498468,126.9754725,121.7202887,79.13249165,41.29146187,8.218611806,81.0410683,37.80264095
153.0746554,124.1307071,398.6242219,75.81651508,99.50514643,15.35653349,19.09769028,80.93520051,86.56259123,124.5764594,24.43095531,37.46731847,41.01719021,43.82635729,128.9545842,41.89176862,99.83750651,74.87288265,41.76679289,76.19658484,39.51989746,75.51442682,37.44426367,126.8395685,121.813212,79.06148902,41.30781519,8.244186907,81.1166197,37.71530378
153.3792208,124.0407852,399.0154661,76.02780151,99.51258126,15.37892543,19.08679976,81.01890524,86.67973203,124.6895046,24.50198148,37.51885608,41.12642691,43.76865493,129.0276976,41.9955786,100.0317872,74.86851851,41.6954649,76.06286609,39.55059834,75.47690927,37.48980485,126.5083466,121.7765233,79.00722409,41.32964246,8.24885374,81.42829027,37.72893873
153.3275078,124.1782166,399.1971879,76.11849364,99.83616427,15.37994115,19.07531973,81.21676289,86.65189483,124.9356338,24.49866777,37.56242467,41.15200654,43.72975609,129.0946822,41.94366674,100.0908912,74.69894648,41.68190813,75.9423526,39.60833748,75.45683603,37.49749402,126.6685227,121.7038532,78.97405689,41.2688238,8.243561007,81.62669425,37.76759301
153.7603745,124.5710831,398.4916533,76.21733854,99.82992151,15.34212255,19.08964228,81.12462882,86.45541245,124.6915216,24.51536656,37.59781137,41.17154397,43.80376778,129.1110005,41.81192191,100.0597514,74.84355089,41.36507716,76.05080887,39.59397463,75.33936321,37.54866446,126.7024235,121.6228079,79.1947914,41.29254452,8.247697363,81.84984799,37.63480326
153.6407931,124.5557779,398.8399376,76.27075901,100.4428732,15.3346245,19.08252878,81.04287488,86.03506342,124.5456607,24.53186453,37.62988375,41.22370581,43.81684286,129.1604205,41.84346758,100.1782286,74.91021013,41.37904677,75.95973283,39.68854399,75.34053534,37.51344211,126.3793656,121.6663234,79.18476642,41.3217942,8.233506731,81.86334409,37.56147794
153.8106601,123.9013062,398.8567674,76.40345557,100.8378178,15.33209307,19.08608583,81.00991679,86.20552372,124.258557,24.57180817,37.59080899,41.25636305,43.89118416,128.708299,41.85077792,100.0619007,74.96921582,41.36605744,75.96377799,39.68587703,75.43868999,37.59699067,126.5255818,122.1187293,79.19437777,41.26314251,8.206571764,81.61106393,37.59051951
153.6283065,123.8940532,399.0652597,76.33106129,100.6132028,15.34719438,19.08512312,81.01143425,86.12730473,124.2564872,24.58301687,37.61824872,41.29170563,43.85500558,128.7191755,41.80464212,100.1986565,74.89435086,41.30878798,75.97373958,39.65178199,75.68781287,37.51031858,126.7401612,122.1304167,79.11727745,41.18603685,8.194604281,81.6421682,37.54464403
153.6174502,123.6564651,399.177701,76.44542581,100.2232603,15.3435352,19.0917735,80.88365834,85.85600802,124.3330571,24.62886002,37.54810557,41.15885627,43.78221725,128.6854267,41.80752366,100.486128,74.845109,41.23764128,75.85260383,39.6062827,75.83346531,37.41214249,126.8764387,122.2189022,79.31724114,41.19718144,8.183462715,81.65210545,37.57782751
153.4368143,123.5413857,401.2198908,76.72080497,100.220667,15.36819892,19.10092581,80.88319641,85.55216062,124.7618539,24.59559497,37.50125104,41.14986739,43.78037685,128.6251695,41.76839564,100.361766,74.86832299,41.23771643,75.73834961,39.59031133,75.68798262,37.42387317,126.5176522,122.9186885,79.40718626,41.20855595,8.192869017,81.84315926,37.63020403
153.8946461,123.7333431,400.485478,76.63981585,100.2886352,15.44576417,19.11990508,81.05242686,85.7547077,123.4841025,24.63771719,37.56158629,41.26099309,43.75262651,128.9478054,41.79438776,100.2219088,75.02212073,41.11333563,75.64674908,39.49620899,75.68689212,37.45639974,126.3965769,123.4123238,79.52414468,41.21960444,8.197415153,81.93196854,37.6162312
154.6339419,123.78611,399.5975056,76.45416535,100.260016,15.47487698,19.10932272,81.02814325,85.77564571,123.5142901,24.62558515,37.58497171,41.26480642,43.77379788,129.0444427,41.73384842,100.2594991,75.15800014,41.08357139,75.6819184,39.48796581,75.66589041,37.4866879,126.261076,123.5181759,79.5755348,41.20187278,8.211038706,81.74388557,37.53133772
155.1410233,123.9867102,398.9953276,76.47956496,100.50985,15.49475542,19.12902159,81.03310519,85.94543809,123.0807792,24.59284324,37.53872902,41.28472775,43.80247506,129.1607581,41.69833165,100.6386566,75.08652387,41.1351097,75.67959886,39.44277589,75.82322543,37.47366219,126.0776455,123.2171975,79.83041912,41.10137186,8.199956258,81.66590362,37.53285317
155.3662601,124.358793,399.0319712,76.42699411,100.6067119,15.47293603,19.12925344,81.18418578,86.11682528,123.0376366,24.58222309,37.54860331,41.26436144,43.82072186,129.0116524,41.62621794,100.556106,75.04185595,41.19150982,75.60277274,39.51555474,75.91384269,37.4334584,126.1719317,123.2619268,79.86230784,41.0363248,8.200643379,81.73821561,37.54831925
154.8707279,124.1820639,399.3769285,76.39661822,100.4544039,15.47476624,19.10656304,81.19204303,85.99360909,123.1912388,24.61919007,37.61561847,41.15765614,43.80194954,129.372038,41.60268669,100.5769193,75.09599932,41.1252468,75.73699126,39.46093647,76.00713372,37.37261844,126.2728192,123.3175717,80.00565004,41.02505579,8.185898332,81.49549692,37.52663461
155.3052072,124.4933438,400.3485755,76.42547319,100.567317,15.48384069,19.08405268,81.22282868,86.04877846,123.3382063,24.63025621,37.6090115,41.14312519,43.7269149,130.1559553,41.64108048,100.4162975,75.03315132,41.04218848,75.798746,39.43327508,76.15329003,37.38226531,126.3612576,123.3645161,80.02214824,40.97875763,8.180220595,81.57665013,37.49624117
155.2762092,124.3597378,402.0467892,76.33581711,100.5164943,15.47834685,19.0407286,81.38987336,86.03002084,123.355562,24.66909271,37.53736286,41.12973747,43.64293128,130.4601732,41.62822765,100.5122456,74.97744565,41.03992296,75.8460504,39.37628922,76.25867258,37.38037961,126.4193873,123.3917617,79.93375122,41.20887367,8.173791482,81.7374389,37.41081147
155.5928102,124.2597362,402.8781599,76.27004288,100.6024108,15.45291089,19.03345114,81.33153579,85.98931072,123.2114441,24.67521632,37.49938766,41.08015856,43.72117444,130.4169356,41.59941142,100.6197623,75.01047823,41.00571717,75.88367888,39.34047117,76.41256909,37.34376587,126.6505651,123.3965234,79.64589459,41.34912442,8.174799343,81.54265502,37.50926671
155.4734517,124.1890148,403.1532171,76.18194608,100.5823932,15.48389613,19.03475262,81.41719697,85.84054958,123.3657304,24.67229087,37.57414702,41.07277604,43.61025458,129.9685163,41.64111947,100.6864998,75.03377082,41.10019803,75.8886962,39.33622189,76.41919888,37.35362976,126.6381175,123.1670134,79.52356889,41.2872697,8.181626228,81.79360854,37.64007252
155.5710416,124.2986726,403.0732783,76.08074556,100.7655886,15.49280789,18.94763979,81.61729633,85.91423354,123.5614737,24.72631659,37.62441952,41.1697561,43.57277613,129.4999695,41.74986171,100.3789254,75.16850328,41.06449694,75.632312,39.38876746,76.2936427,37.43230468,126.3175986,123.1413415,79.60635816,41.21329023,8.168685335,81.79005012,37.64851684
155.5540479,124.509923,402.2574824,75.89663461,100.8474047,15.47308702,18.99571763,81.68605729,86.10737847,123.5703186,24.77834097,37.68615341,41.20619614,43.6693449,129.4577518,41.75267987,100.3700558,75.42380378,41.02709437,75.75666886,39.41420115,76.25857792,37.36331473,126.8983508,123.0406744,79.66632055,41.25881054,8.161843424,81.89462355,37.60185402
155.776964,123.9956901,402.855058,75.87470257,101.0073075,15.54146907,18.99758476,81.70513419,86.23069044,123.3696968,24.83230937,37.72142338,41.26474323,43.66928303,129.476411,41.76399099,100.2745665,75.31161692,40.99437298,76.11755735,39.37968196,76.22561931,37.44860956,126.8896743,123.0981174,79.60020988,41.3043767,8.152390735,81.74320059,37.59148109
155.7907499,123.5165148,400.6370385,75.84047963,100.7724593,15.59013391,18.96290809,81.70310781,86.2423753,122.8642071,24.85882917,37.76186353,41.35460666,43.67978381,129.3554366,41.75231984,100.315537,75.38861732,41.0184842,76.08321408,39.40598119,76.33641175,37.40376444,126.9381907,123.2915372,79.47831305,41.32842958,8.151476387,81.74315685,37.64799566
155.5514071,123.82016,399.7127726,75.9148104,100.6851021,15.61486012,18.95418864,81.76297313,86.1820411,122.7870301,24.86360634,37.81898439,41.35072761,43.66994315,129.2470085,41.75050954,100.1116759,75.41195703,41.04671981,75.90859875,39.41632024,76.43137709,37.41411385,127.2270179,123.2984741,79.47462593,41.42298041,8.141620069,81.79001225,37.66320163
155.4558999,123.9097072,400.5660213,75.87356356,100.872978,15.59410697,18.94092288,81.79985379,86.06606046,122.7169912,24.87136961,37.75791581,41.36256287,43.66810643,129.083898,41.78198534,99.8174532,75.4939063,41.03433221,75.80806684,39.4318198,76.51723345,37.40302411,127.3770869,123.2373155,79.38855825,41.45735215,8.146339978,81.49490763,37.60931978
155.5312435,124.3908311,400.6603321,75.75609758,101.0780048,15.59135249,18.92578975,82.05814626,86.2544383,122.8853619,24.83528527,37.79062668,41.39259765,43.67174238,128.9655131,41.65239854,99.50938483,75.40846958,41.04258696,75.56396593,39.43873848,76.59248921,37.39630606,127.5283563,123.0245745,79.3404261,41.42982513,8.145543802,81.39315574,37.5841782
155.5654788,124.5112837,401.7197188,75.72651721,101.3426192,15.56347234,18.91164683,82.07326742,86.40731809,122.9171663,24.73217638,37.7733066,41.3388562,43.8125485,128.8309345,41.68083535,99.29933645,75.33730005,40.98284377,75.42468045,39.59336275,76.68131922,37.42499194,127.5268106,123.038457,79.25579758,41.46875551,8.132453467,81.50951926,37.62339703
155.5942558,124.992256,402.4021891,75.76968324,101.3723766,15.52887307,18.93916141,82.1541506,86.54640289,122.8574825,24.71775388,37.78039515,41.25311046,43.80255707,128.7305208,41.61804174,99.46006039,75.47061045,40.98438572,75.51321158,39.5655221,76.73168786,37.43542564,127.3954848,123.037661,79.30343084,41.4754055,8.118064781,81.41845802,37.74332292
155.3460098,125.4309626,403.0405093,75.76788262,101.6734864,15.51142316,18.95948654,82.28489612,86.55486227,122.4807281,24.72426496,37.77185551,41.24943221,43.75032179,128.6739347,41.7292875,99.54500799,75.43089509,40.94099836,75.82845168,39.60344661,76.61540637,37.38777207,127.4660338,123.1051051,79.53723937,41.43249736,8.100335102,81.51673638,37.7335941
155.5950797,125.4577262,403.6483014,75.82244648,101.8189979,15.52401842,18.97764783,82.02858831,86.50471323,122.2256875,24.71136689,37.83193272,41.23254346,43.81827523,128.5791154,41.7436804,99.54513035,75.52296802,40.95076951,76.04713843,39.64844659,76.66207473,37.39527285,127.3395054,123.1396616,79.55561981,41.32686158,8.111250927,81.17349122,37.73265418
155.3248156,125.5643241,403.5959265,75.92803485,102.0145871,15.53107736,19.0314658,82.03032328,86.60943661,122.5459719,24.63028515,37.85041936,41.26542996,43.76125785,128.5823529,41.79392351,99.65126869,75.55894681,40.95142415,75.99363195,39.6370559,76.51480609,37.36279496,127.27849,123.128848,79.70677494,41.26975887,8.11692944,81.07245006,37.75575858
154.8995152,125.2335983,403.5551824,75.90954897,101.6842335,15.51156564,19.01102418,82.03985588,86.61915156,122.5804988,24.62327925,37.82020361,41.37190104,43.7315434,128.482649,41.79898303,99.72473341,75.65201479,40.916216,76.47045817,39.59226064,76.23186573,37.34736741,127.2341541,123.2970627,79.53625259,41.28781025,8.115829688,81.36143377,37.6878182
154.947755,125.0209675,404.2465026,76.00168813,101.8353887,15.5056365,18.97883727,82.00135713,86.71958638,122.2783477,24.63877456,37.77231217,41.37381759,43.76280506,128.5578974,41.78731155,100.0311779,75.64600288,40.88003381,76.52591136,39.63715139,76.19920904,37.40413414,127.2405722,123.3580737,79.31236892,41.28953121,8.104223856,81.64415622,37.71757128
155.0762294,125.0210307,403.6582904,76.01779687,101.5940229,15.48231732,18.95690484,81.85491432,86.79228168,122.2219251,24.69613443,37.80022692,41.40273032,43.78463639,128.8457327,41.87810096,100.4652401,75.58074901,41.03770204,76.60153189,39.6373532,76.22666088,37.43331716,127.2168586,123.7695966,79.45122026,41.28544645,8.08604551,81.76655164,37.78018343
155.3002656,124.8435898,403.2864217,75.9164902,101.190779,15.48604495,19.00536352,81.74313975,86.92977868,122.1824018,24.66068815,37.81404113,41.41988151,43.80259199,129.8420651,41.91680298,100.5969679,75.60443053,41.05777666,76.73795246,39.68243632,76.25725733,37.53238374,127.2642819,124.0559655,79.63631749,41.20374397,8.079110549,81.67078676,37.89937694
155.552282,124.6040317,404.5772827,75.85509565,101.3227221,15.4712063,19.0002784,81.65301115,86.85724302,121.9826385,24.72331045,37.82922336,41.39862361,43.71009399,129.0265851,41.93021592,100.5522032,75.61465517,41.11158641,76.74606708,39.64722825,76.227822,37.5328124,127.1687982,123.9878986,79.61513531,41.2270205,8.093111597,81.57948301,37.92593406
155.5743905,124.4794535,405.6079433,75.75542746,101.4426254,15.47025372,18.97625199,81.81520876,86.8465345,121.770738,24.77877867,37.81640351,41.23796567,43.60383168,128.816794,42.02334737,100.2615558,75.67098086,41.08216679,76.6773354,39.84998545,76.45520426,37.55706592,127.2453317,123.858198,79.77590624,41.168784,8.096943138,81.61153781,37.85300643
155.2950407,124.5095764,406.1304485,75.8373857,101.1777609,15.48420737,19.02593527,81.94013387,86.91484383,121.8267212,24.79910797,37.83115976,41.17078247,43.62243626,128.9352566,42.03708198,100.3455575,76.00352176,41.08046431,76.63054577,39.92506297,76.60554161,37.54090007,127.3179352,123.7792622,79.8868938,41.1870117,8.098708561,81.50936329,37.79333505
155.2642193,124.3361384,405.8864952,75.88246271,101.2929737,15.4883984,19.04632088,81.71203754,86.97516978,122.2736551,24.78127862,37.81760162,41.24739137,43.6392187,129.0844176,42.06796417,100.70091,76.17116518,41.16533846,76.75753134,39.97686432,76.65767445,37.5523227,127.329093,123.8768202,79.93940253,41.17703683,8.093516149,81.41582313,37.68244865
